,case_id,year,madult,fadult,kids,maleh,ageh,educh,tc,netinc,dfvfst,changwat,amphoe,tambon,village,defcr,newst,vfst,farm,age2h,lgassd,invHH,villageyear,invHHim,invHHi,vHHi,invHHtvfm1,invHHtvfm2,invHHtvfm3,invHHtvfm4,invHHtvfm5,invHHtvfm6,small
1517,71001020014,2007,1.0,1.0,3.0,1.0,38.0,7.0,63342.305,175140.0,0.0,7,10,1,2,18000,51000.0,18000,1,1444.0,11.569861,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.67567569,0
1518,71001020015,1997,1.0,1.0,0.0,0.0,61.0,4.0,39449.402,38200.0,0.0,7,10,1,2,0,0.0,0,0,3721.0,12.861981,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1519,71001020015,1998,1.0,2.0,0.0,0.0,62.0,7.0,48196.602,111500.0,0.0,7,10,1,2,0,0.0,0,0,3844.0,11.182208000000001,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1520,71001020015,1999,1.0,2.0,0.0,0.0,63.0,7.0,28796.156000000003,46140.0,0.0,7,10,1,2,0,0.0,0,1,3969.0,14.263816,0.0043478259,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1521,71001020015,2000,1.0,2.0,0.0,0.0,64.0,7.0,27442.057,0.0,0.0,7,10,1,2,0,9000.0,0,1,4096.0,14.257983,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1522,71001020015,2001,1.0,2.0,1.0,0.0,65.0,7.0,47089.780999999995,19245.0,0.0,7,10,1,2,0,0.0,0,1,4225.0,14.268207,0.0071428572,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1523,71001020015,2002,1.0,2.0,1.0,0.0,66.0,7.0,45806.441,34169.0,0.0,7,10,1,2,0,0.0,0,1,4356.0,14.265589000000002,0.006756756899999999,71001020,0.006756756899999999,0.006756756899999999,148.0,0.67567569,0.0,0.0,0.0,0.0,0.0,0
1524,71001020015,2003,1.0,2.0,1.0,0.0,67.0,7.0,49899.852,29945.0,0.0,7,10,1,2,0,20000.0,20000,1,4489.0,14.261525,0.006756756899999999,71001020,,0.006756756899999999,148.0,0.0,0.67567569,0.0,0.0,0.0,0.0,0
1525,71001020015,2004,1.0,2.0,2.0,0.0,68.0,7.0,55250.75,49365.0,0.0,7,10,1,2,0,20000.0,20000,1,4624.0,14.051770999999999,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.67567569,0.0,0.0,0.0,0
1526,71001020015,2005,1.0,2.0,2.0,0.0,69.0,7.0,106116.7,68550.0,0.0,7,10,1,2,20000,0.0,0,1,4761.0,13.829051999999999,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.67567569,0.0,0.0,0
1527,71001020015,2006,1.0,2.0,0.0,0.0,70.0,7.0,117731.23,88000.0,0.0,7,10,1,2,0,18000.0,0,1,4900.0,14.533774,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.67567569,0.0,0
1528,71001020015,2007,,,,,,,,0.0,0.0,7,10,1,2,0,18000.0,18000,0,,10.212547,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.67567569,0
1529,71001020020,1997,0.0,2.0,0.0,0.0,51.0,0.0,272575.5,4900.0,0.0,7,10,1,2,0,0.0,0,1,2601.0,14.284492000000002,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1530,71001020020,1998,0.0,2.0,0.0,0.0,52.0,0.0,462372.0,1047040.0,0.0,7,10,1,2,0,30000.0,0,1,2704.0,15.417929999999998,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1531,71001020020,1999,0.0,2.0,0.0,0.0,55.0,0.0,90110.109,71726.0,0.0,7,10,1,2,0,0.0,0,1,3025.0,15.116226999999999,0.0043478259,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1532,71001020020,2000,0.0,2.0,0.0,0.0,56.0,0.0,48282.734000000004,18420.0,0.0,7,10,1,2,0,0.0,0,0,3136.0,15.037571,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1533,71001020020,2001,0.0,2.0,0.0,0.0,57.0,0.0,44664.640999999996,0.0,0.0,7,10,1,2,0,0.0,0,1,3249.0,14.58845,0.0071428572,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1534,71001020020,2002,0.0,2.0,0.0,0.0,58.0,0.0,41711.18,65070.0,0.0,7,10,1,2,0,20000.0,0,0,3364.0,14.092913000000001,0.006756756899999999,71001020,0.006756756899999999,0.006756756899999999,148.0,0.67567569,0.0,0.0,0.0,0.0,0.0,0
1535,71001020020,2003,0.0,2.0,0.0,0.0,59.0,0.0,48269.852,205585.0,0.0,7,10,1,2,0,0.0,0,0,3481.0,14.066804000000001,0.006756756899999999,71001020,,0.006756756899999999,148.0,0.0,0.67567569,0.0,0.0,0.0,0.0,0
1536,71001020020,2004,1.0,2.0,0.0,0.0,60.0,0.0,94582.43,271723.0,0.0,7,10,1,2,0,0.0,0,0,3600.0,14.242137,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.67567569,0.0,0.0,0.0,0
1537,71001020020,2005,1.0,2.0,1.0,0.0,59.0,0.0,405127.38,386000.0,0.0,7,10,1,2,0,0.0,0,0,3481.0,14.391372,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.67567569,0.0,0.0,0
1538,71001020020,2006,0.0,2.0,1.0,0.0,60.0,0.0,285938.19,324500.0,0.0,7,10,1,2,0,0.0,0,0,3600.0,15.349957999999999,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.67567569,0.0,0
1539,71001020020,2007,0.0,2.0,1.0,0.0,60.0,0.0,201722.92,75300.0,0.0,7,10,1,2,0,0.0,0,0,3600.0,14.23039,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.67567569,0
1540,71001020022,1997,1.0,1.0,2.0,1.0,30.0,9.0,132714.63,86230.0,0.0,7,10,1,2,0,0.0,0,1,900.0,17.230902,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1541,71001020022,1998,2.0,1.0,1.0,1.0,31.0,13.0,79184.383,43000.0,0.0,7,10,1,2,0,0.0,0,1,961.0,15.620198,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1542,71001020022,1999,1.0,1.0,1.0,1.0,34.0,7.0,86412.391,23070.0,0.0,7,10,1,2,5000,10000.0,0,1,1156.0,15.815403,0.0043478259,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1543,71001020022,2000,1.0,1.0,1.0,1.0,35.0,7.0,105444.33,92230.0,0.0,7,10,1,2,0,0.0,0,1,1225.0,14.595448000000001,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1544,71001020022,2001,1.0,1.0,1.0,1.0,34.0,7.0,236416.5,102270.0,0.0,7,10,1,2,0,0.0,0,1,1156.0,14.587720000000001,0.0071428572,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1545,71001020022,2002,1.0,1.0,2.0,1.0,35.0,7.0,133914.33,21940.0,0.0,7,10,1,2,0,20000.0,20000,0,1225.0,14.57303,0.006756756899999999,71001020,0.006756756899999999,0.006756756899999999,148.0,0.67567569,0.0,0.0,0.0,0.0,0.0,0
1546,71001020022,2003,1.0,1.0,0.0,1.0,36.0,7.0,102088.39,74177.0,0.0,7,10,1,2,0,0.0,0,0,1296.0,14.696532999999999,0.006756756899999999,71001020,,0.006756756899999999,148.0,0.0,0.67567569,0.0,0.0,0.0,0.0,0
1547,71001020022,2004,2.0,1.0,1.0,1.0,37.0,7.0,,64508.0,0.0,7,10,1,2,0,57000.0,37000,1,1369.0,14.903251000000001,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.67567569,0.0,0.0,0.0,0
1548,71001020022,2005,2.0,1.0,1.0,1.0,38.0,7.0,46754.559,71505.0,0.0,7,10,1,2,0,77000.0,17000,1,1444.0,13.906678,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.67567569,0.0,0.0,0
1549,71001020022,2006,2.0,1.0,2.0,1.0,39.0,7.0,59560.293,107400.0,0.0,7,10,1,2,0,58000.0,18000,1,1521.0,13.981172,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.67567569,0.0,0
1550,71001020022,2007,1.0,1.0,2.0,1.0,41.0,13.0,108641.76,136240.0,0.0,7,10,1,2,20000,68000.0,18000,1,1681.0,14.589607999999998,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.67567569,0
1551,71001020023,1997,1.0,1.0,3.0,1.0,40.0,6.0,58718.414000000004,27600.0,0.0,7,10,1,2,0,0.0,0,1,1600.0,12.375494,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1552,71001020023,1998,1.0,1.0,3.0,1.0,41.0,7.0,43302.75,88100.0,0.0,7,10,1,2,0,15000.0,0,1,1681.0,13.941554,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1553,71001020023,1999,1.0,1.0,3.0,1.0,42.0,9.0,20962.465,59460.0,0.0,7,10,1,2,0,0.0,0,0,1764.0,14.339882999999999,0.0043478259,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1554,71001020023,2000,1.0,1.0,3.0,1.0,43.0,9.0,,111806.0,0.0,7,10,1,2,0,0.0,0,1,1849.0,14.349696,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1555,71001020023,2001,1.0,2.0,2.0,1.0,44.0,9.0,,327911.0,0.0,7,10,1,2,0,0.0,0,1,1936.0,14.354079,0.0071428572,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1556,71001020023,2002,1.0,2.0,2.0,1.0,45.0,9.0,,149973.0,0.0,7,10,1,2,0,25000.0,20000,1,2025.0,14.473992,0.006756756899999999,71001020,0.006756756899999999,0.006756756899999999,148.0,0.67567569,0.0,0.0,0.0,0.0,0.0,0
1557,71001020023,2003,1.0,2.0,1.0,1.0,46.0,9.0,,164363.0,0.0,7,10,1,2,0,20000.0,20000,1,2116.0,14.474748000000002,0.006756756899999999,71001020,,0.006756756899999999,148.0,0.0,0.67567569,0.0,0.0,0.0,0.0,0
1558,71001020023,2004,1.0,2.0,1.0,1.0,47.0,9.0,,172760.0,0.0,7,10,1,2,0,27000.0,17000,1,2209.0,14.472736,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.67567569,0.0,0.0,0.0,0
1559,71001020023,2005,1.0,2.0,0.0,1.0,48.0,9.0,32824.113,141565.0,0.0,7,10,1,2,0,35000.0,35000,1,2304.0,14.105904,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.67567569,0.0,0.0,0
1560,71001020023,2006,1.0,2.0,0.0,1.0,49.0,9.0,70470.672,135620.0,0.0,7,10,1,2,17000,20000.0,0,1,2401.0,14.160594,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.67567569,0.0,0
1561,71001020023,2007,1.0,2.0,0.0,1.0,50.0,9.0,57971.004,148230.0,0.0,7,10,1,2,0,20000.0,0,1,2500.0,14.643494,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.67567569,0
1562,71001020024,1997,1.0,1.0,1.0,1.0,55.0,4.0,64243.375,57650.0,0.0,7,10,1,2,0,15000.0,15000,1,3025.0,14.388489000000002,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1563,71001020024,1998,1.0,1.0,1.0,1.0,56.0,7.0,34857.953,57380.0,0.0,7,10,1,2,0,10000.0,0,1,3136.0,13.815848,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1564,71001020024,1999,2.0,2.0,1.0,1.0,57.0,7.0,32767.938,65125.0,0.0,7,10,1,2,25000,55000.0,0,1,3249.0,13.609449,0.0043478259,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1565,71001020024,2000,1.0,1.0,1.0,1.0,58.0,7.0,45671.723,87620.0,0.0,7,10,1,2,0,30000.0,0,1,3364.0,13.537268,0.0041666669,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1566,71001020024,2001,1.0,1.0,0.0,1.0,59.0,7.0,24948.23,72540.0,0.0,7,10,1,2,0,30000.0,0,1,3481.0,13.530122,0.0071428572,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1567,71001020024,2002,2.0,2.0,0.0,1.0,60.0,7.0,101788.49,38820.0,0.0,7,10,1,2,0,43000.0,0,0,3600.0,13.808786999999999,0.006756756899999999,71001020,0.006756756899999999,0.006756756899999999,148.0,0.67567569,0.0,0.0,0.0,0.0,0.0,0
1568,71001020024,2003,2.0,2.0,0.0,1.0,61.0,7.0,47691.805,42850.0,0.0,7,10,1,2,0,60000.0,10000,0,3721.0,13.804414000000001,0.006756756899999999,71001020,,0.006756756899999999,148.0,0.0,0.67567569,0.0,0.0,0.0,0.0,0
1569,71001020024,2004,2.0,2.0,0.0,1.0,62.0,7.0,64989.34,96616.0,0.0,7,10,1,2,0,128000.0,28000,1,3844.0,13.8104,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.67567569,0.0,0.0,0.0,0
1570,71001020024,2005,2.0,1.0,0.0,1.0,63.0,7.0,107144.31,51440.0,0.0,7,10,1,2,10000,135000.0,35000,1,3969.0,13.892876999999999,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.67567569,0.0,0.0,0
1571,71001020024,2006,2.0,1.0,0.0,1.0,64.0,7.0,151472.45,79900.0,0.0,7,10,1,2,67000,118000.0,18000,1,4096.0,13.872267,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.67567569,0.0,0
1572,71001020024,2007,2.0,2.0,1.0,1.0,65.0,7.0,94161.492,74900.0,0.0,7,10,1,2,68000,85000.0,35000,1,4225.0,13.592813,,71001020,,0.006756756899999999,148.0,0.0,0.0,0.0,0.0,0.0,0.67567569,0
1573,71001030001,1997,1.0,1.0,3.0,1.0,37.0,4.0,93211.766,51385.0,0.0,7,10,1,3,0,40000.0,0,0,1369.0,14.833449,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1574,71001030001,1998,1.0,1.0,3.0,1.0,39.0,7.0,31946.941000000003,82200.0,0.0,7,10,1,3,0,40000.0,0,0,1521.0,13.111669000000001,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1575,71001030001,1999,1.0,1.0,3.0,1.0,40.0,7.0,28008.035,105100.0,0.0,7,10,1,3,40000,50000.0,0,0,1600.0,13.980019,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1576,71001030001,2000,1.0,1.0,3.0,1.0,41.0,7.0,104559.56,88758.0,0.0,7,10,1,3,0,0.0,0,0,1681.0,14.689054,0.0084033618,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1577,71001030001,2001,1.0,2.0,4.0,1.0,42.0,7.0,90798.17199999999,108673.0,0.0,7,10,1,3,25000,5000.0,0,0,1764.0,13.628986,0.0125,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1578,71001030001,2002,1.0,1.0,3.0,1.0,43.0,7.0,72493.148,82840.0,0.0,7,10,1,3,0,0.0,0,0,1849.0,13.257207999999999,0.009615385,71001030,0.009615385,0.009615385,103.99999,0.96153849,0.0,0.0,0.0,0.0,0.0,0
1579,71001030001,2003,1.0,1.0,3.0,1.0,44.0,7.0,52793.594000000005,76680.0,0.0,7,10,1,3,0,12500.0,0,0,1936.0,13.241786,0.009615385,71001030,,0.009615385,103.99999,0.0,0.96153849,0.0,0.0,0.0,0.0,0
1580,71001030001,2004,2.0,1.0,2.0,1.0,45.0,7.0,69893.445,90824.0,0.0,7,10,1,3,5000,25000.0,0,0,2025.0,13.230073,,71001030,,0.009615385,103.99999,0.0,0.0,0.96153849,0.0,0.0,0.0,0
1581,71001030001,2005,2.0,1.0,2.0,1.0,46.0,7.0,103170.04,64590.0,0.0,7,10,1,3,0,91400.0,32000,0,2116.0,14.617984,,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.96153849,0.0,0.0,0
1582,71001030001,2006,2.0,1.0,2.0,1.0,47.0,7.0,228321.03,174740.0,0.0,7,10,1,3,36000,47000.0,17000,0,2209.0,14.006363,,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.96153849,0.0,0
1583,71001030001,2007,2.0,1.0,2.0,1.0,47.0,7.0,155846.27,96830.0,0.0,7,10,1,3,0,57500.0,17500,0,2209.0,13.921209,,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.96153849,0
1584,71001030004,1997,0.0,3.0,1.0,0.0,59.0,0.0,34343.383,28800.0,0.0,7,10,1,3,0,0.0,0,1,3481.0,14.05125,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1585,71001030004,1998,0.0,3.0,0.0,0.0,60.0,7.0,70240.945,73660.0,0.0,7,10,1,3,0,5000.0,0,1,3600.0,13.636095000000001,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1586,71001030004,1999,0.0,3.0,1.0,0.0,61.0,7.0,25466.897999999997,34350.0,0.0,7,10,1,3,0,0.0,0,1,3721.0,15.324085,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1587,71001030004,2000,0.0,3.0,1.0,0.0,62.0,7.0,19593.807,27974.0,0.0,7,10,1,3,0,5000.0,0,1,3844.0,14.271196,0.0084033618,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1588,71001030004,2001,0.0,2.0,1.0,0.0,63.0,7.0,18413.625,277580.0,0.0,7,10,1,3,0,0.0,0,0,3969.0,14.263682999999999,0.0125,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1589,71001030004,2002,0.0,2.0,0.0,0.0,64.0,7.0,13516.544,43500.0,0.0,7,10,1,3,0,0.0,0,1,4096.0,14.262120000000001,0.009615385,71001030,0.009615385,0.009615385,103.99999,0.96153849,0.0,0.0,0.0,0.0,0.0,0
1590,71001030004,2003,0.0,2.0,0.0,0.0,65.0,7.0,18745.172,77293.0,0.0,7,10,1,3,0,0.0,0,1,4225.0,14.267671,0.009615385,71001030,,0.009615385,103.99999,0.0,0.96153849,0.0,0.0,0.0,0.0,0
1591,71001030004,2004,0.0,2.0,0.0,0.0,66.0,7.0,30108.354,12680.0,0.0,7,10,1,3,0,0.0,0,1,4356.0,14.271056,,71001030,,0.009615385,103.99999,0.0,0.0,0.96153849,0.0,0.0,0.0,0
1592,71001030004,2005,0.0,2.0,0.0,0.0,67.0,7.0,33330.023,52700.0,0.0,7,10,1,3,0,0.0,0,1,4489.0,14.243082999999999,,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.96153849,0.0,0.0,0
1593,71001030004,2006,0.0,2.0,0.0,0.0,68.0,7.0,42061.023,21260.0,0.0,7,10,1,3,0,0.0,0,1,4624.0,15.510369,,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.96153849,0.0,0
1594,71001030004,2007,0.0,2.0,0.0,0.0,70.0,0.0,41981.844000000005,102940.0,0.0,7,10,1,3,0,0.0,0,1,4900.0,15.268367000000001,,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.96153849,0
1595,71001030007,1997,1.0,1.0,3.0,1.0,34.0,0.0,39237.668,32800.0,0.0,7,10,1,3,0,0.0,0,1,1156.0,14.026953,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1596,71001030007,1998,1.0,1.0,3.0,1.0,35.0,6.0,121074.53,317700.0,0.0,7,10,1,3,6000,10000.0,0,0,1225.0,15.365622,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1597,71001030007,1999,3.0,2.0,3.0,1.0,36.0,6.0,54498.117,84360.0,0.0,7,10,1,3,0,15000.0,0,0,1296.0,13.379782,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1598,71001030007,2000,1.0,1.0,2.0,1.0,37.0,6.0,106486.66,19840.0,0.0,7,10,1,3,0,10000.0,0,0,1369.0,14.446045000000002,0.0084033618,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1599,71001030007,2001,1.0,1.0,2.0,1.0,38.0,6.0,222394.42,76150.0,0.0,7,10,1,3,0,0.0,0,1,1444.0,14.857915,0.0125,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1600,71001030007,2002,1.0,2.0,2.0,1.0,39.0,6.0,132143.69,78650.0,0.0,7,10,1,3,0,20000.0,20000,1,1521.0,14.839922,0.009615385,71001030,0.009615385,0.009615385,103.99999,0.96153849,0.0,0.0,0.0,0.0,0.0,0
1601,71001030007,2003,1.0,1.0,2.0,1.0,40.0,6.0,103760.16,66911.0,0.0,7,10,1,3,0,21000.0,21000,0,1600.0,13.75963,0.009615385,71001030,,0.009615385,103.99999,0.0,0.96153849,0.0,0.0,0.0,0.0,0
1602,71001030007,2004,2.0,1.0,1.0,1.0,41.0,6.0,46079.922,99880.0,0.0,7,10,1,3,0,46000.0,21000,0,1681.0,13.812667999999999,,71001030,,0.009615385,103.99999,0.0,0.0,0.96153849,0.0,0.0,0.0,0
1603,71001030007,2005,2.0,1.0,1.0,1.0,42.0,6.0,110640.2,131200.0,0.0,7,10,1,3,25000,127000.0,17000,0,1764.0,13.833631,,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.96153849,0.0,0.0,0
1604,71001030007,2006,1.0,1.0,3.0,1.0,43.0,6.0,205154.8,114562.0,0.0,7,10,1,3,30000,282500.0,17000,0,1849.0,14.394876000000002,,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.96153849,0.0,0
1605,71001030007,2007,1.0,1.0,1.0,1.0,43.0,0.0,238720.67,205700.0,0.0,7,10,1,3,50000,159800.0,16500,1,1849.0,14.86517,,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.96153849,0
1606,71001030008,1997,1.0,1.0,0.0,1.0,42.0,9.0,7620.0894,131250.0,0.0,7,10,1,3,0,0.0,0,1,1764.0,13.494194,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1607,71001030008,1998,1.0,1.0,2.0,1.0,42.0,13.0,,122000.0,0.0,7,10,1,3,0,60000.0,0,0,1764.0,12.599176,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1608,71001030008,1999,1.0,1.0,2.0,1.0,43.0,14.0,,195600.0,0.0,7,10,1,3,30000,30000.0,0,0,1849.0,14.084914000000001,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1609,71001030008,2000,1.0,1.0,2.0,1.0,44.0,14.0,,188100.0,0.0,7,10,1,3,0,30000.0,0,0,1936.0,13.936279999999998,0.0084033618,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1610,71001030008,2001,1.0,1.0,2.0,1.0,45.0,14.0,,176083.0,0.0,7,10,1,3,0,0.0,0,0,2025.0,13.954785999999999,0.0125,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1611,71001030008,2002,1.0,1.0,2.0,1.0,46.0,14.0,,194430.0,0.0,7,10,1,3,0,20000.0,20000,0,2116.0,13.947738000000001,0.009615385,71001030,0.009615385,0.009615385,103.99999,0.96153849,0.0,0.0,0.0,0.0,0.0,0
1612,71001030008,2003,1.0,1.0,2.0,1.0,47.0,14.0,,204382.0,0.0,7,10,1,3,0,20000.0,20000,0,2209.0,13.895426,0.009615385,71001030,,0.009615385,103.99999,0.0,0.96153849,0.0,0.0,0.0,0.0,0
1613,71001030008,2004,1.0,0.0,0.0,1.0,48.0,14.0,56579.914000000004,18445.0,0.0,7,10,1,3,0,126000.0,16000,0,2304.0,13.560982000000001,,71001030,,0.009615385,103.99999,0.0,0.0,0.96153849,0.0,0.0,0.0,0
1614,71001030008,2005,1.0,0.0,0.0,1.0,50.0,14.0,84717.68,8500.0,0.0,7,10,1,3,21000,130000.0,15000,1,2500.0,12.663229,,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.96153849,0.0,0.0,0
1615,71001030008,2006,3.0,1.0,0.0,1.0,51.0,14.0,71516.547,411000.0,0.0,7,10,1,3,55000,137700.0,17700,1,2601.0,13.180129999999998,,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.96153849,0.0,0
1616,71001030008,2007,3.0,1.0,0.0,1.0,52.0,,262355.63,290500.0,0.0,7,10,1,3,110000,112200.0,22200,1,2704.0,12.745078999999999,,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.96153849,0
1617,71001030009,1997,1.0,1.0,3.0,1.0,36.0,4.0,44415.488,3980.0,0.0,7,10,1,3,0,25000.0,0,1,1296.0,15.117607000000001,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1618,71001030009,1998,1.0,1.0,3.0,1.0,37.0,7.0,31264.58,17900.0,0.0,7,10,1,3,0,25000.0,0,1,1369.0,13.392884,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1619,71001030009,1999,1.0,1.0,4.0,1.0,39.0,7.0,101533.3,23210.0,0.0,7,10,1,3,25000,60000.0,0,0,1521.0,14.288317999999999,0.005555555699999999,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1620,71001030009,2000,1.0,1.0,4.0,1.0,40.0,7.0,36943.27,15890.0,0.0,7,10,1,3,30000,50000.0,0,0,1600.0,14.386581,0.0084033618,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1621,71001030009,2001,1.0,1.0,3.0,1.0,41.0,7.0,48343.734000000004,27310.0,0.0,7,10,1,3,10000,0.0,0,0,1681.0,14.382857000000001,0.0125,71001030,,0.009615385,103.99999,0.0,0.0,0.0,0.0,0.0,0.0,0
1622,71001030009,2002,2.0,1.0,2.0,1.0,42.0,7.0,82791.117,48660.0,0.0,7,10,1,3,0,50000.0,30000,0,1764.0,14.426521,0.009615385,71001030,0.009615385,0.009615385,103.99999,0.96153849,0.0,0.0,0.0,0.0,0.0,0
1623,71001030009,2003,2.0,1.0,2.0,1.0,43.0,7.0,87256.54699999999,53000.0,0.0,7,10,1,3,10000,30000.0,20000,0,1849.0,14.433995000000001,0.009615385,71001030,,0.009615385,103.99999,0.0,0.96153849,0.0,0.0,0.0,0.0,0
